	Sentence	Relation_gold	Head_gold
615	"""El Colombiano"" de Medellín tituló ""¡Qué rajada! y asegura que"" La tranquilidad de los días previos se convirtió en gran preocupación luego de la pobrísima actuación de Nacional en Santiago."	['punct', 'det', 'nsubj', 'punct', 'case', 'nmod', 'ROOT', 'punct', 'punct', 'obl', 'obj', 'punct', 'cc', 'conj', 'mark', 'punct', 'det', 'nsubj', 'case', 'det', 'nmod', 'amod', 'expl:pv', 'ccomp', 'case', 'amod', 'obj', 'case', 'fixed', 'det', 'amod', 'obl', 'case', 'nmod', 'case', 'nmod', 'punct']	['Colombiano', 'Colombiano', 'tituló', 'Colombiano', 'Medellín', 'Colombiano', 'tituló', 'rajada', 'rajada', 'rajada', 'tituló', 'rajada', 'asegura', 'tituló', 'convirtió', 'convirtió', 'tranquilidad', 'convirtió', 'días', 'días', 'tranquilidad', 'días', 'convirtió', 'asegura', 'preocupación', 'preocupación', 'convirtió', 'actuación', 'luego', 'actuación', 'actuación', 'convirtió', 'Nacional', 'actuación', 'Santiago', 'actuación', 'tituló']
616	Luis Fernando Suárez debutó con goleada en la Libertadores.	['nsubj', 'flat', 'flat', 'ROOT', 'case', 'obl', 'case', 'det', 'obl', 'punct']	['debutó', 'Luis', 'Luis', 'debutó', 'goleada', 'debutó', 'Libertadores', 'Libertadores', 'debutó', 'debutó']
617	""" La U. pasó por encima y Calero evitó catástrofe "", resumió el diario."	['punct', 'det', 'nsubj', 'ccomp', 'case', 'advmod', 'cc', 'nsubj', 'conj', 'obj', 'punct', 'punct', 'ROOT', 'det', 'nsubj', 'punct']	['resumió', 'U.', 'pasó', 'resumió', 'encima', 'pasó', 'evitó', 'evitó', 'pasó', 'evitó', 'pasó', 'pasó', 'resumió', 'diario', 'resumió', 'resumió']
618	"El periódico ""El Tiempo"" de Bogotá tituló ""Nacional sacó 0,4 en la Universidad de Chile"" y reseña que ""en un partido sorpresivamente unilateral, los locales dominaron en grandes pasajes del encuentro juego de medio campo del volante Leo Rodríguez y del promisorio Rodrigo Tello, mientras que Nacional nunca se encontró con su buen juego de toque""."	['det', 'nsubj', 'punct', 'det', 'appos', 'punct', 'case', 'nmod', 'ROOT', 'punct', 'obj', 'flat', 'nummod', 'case', 'det', 'flat', 'case', 'flat', 'punct', 'cc', 'conj', 'mark', 'punct', 'case', 'det', 'obl', 'advmod', 'amod', 'punct', 'det', 'nsubj', 'ccomp', 'case', 'amod', 'obl', 'case', 'det', 'nmod', 'obj', 'case', 'nummod', 'nmod', 'case', 'det', 'nmod', 'appos', 'flat', 'cc', 'case', 'det', 'amod', 'conj', 'flat', 'punct', 'cc', 'fixed', 'nsubj', 'advmod', 'expl:pv', 'conj', 'case', 'det', 'amod', 'obl', 'case', 'nmod', 'punct', 'punct']	['periódico', 'tituló', 'El', 'Tiempo', 'periódico', 'Bogotá', 'Bogotá', 'periódico', 'tituló', 'Nacional', 'tituló', 'Nacional', 'Nacional', 'Universidad', 'Universidad', 'Nacional', 'Chile', 'Nacional', 'Nacional', 'reseña', 'tituló', 'dominaron', 'dominaron', 'partido', 'partido', 'dominaron', 'unilateral', 'partido', 'partido', 'locales', 'dominaron', 'reseña', 'pasajes', 'pasajes', 'dominaron', 'encuentro', 'encuentro', 'pasajes', 'dominaron', 'campo', 'campo', 'juego', 'volante', 'volante', 'juego', 'volante', 'Leo', 'Rodrigo', 'Rodrigo', 'Rodrigo', 'Rodrigo', 'volante', 'Rodrigo', 'encontró', 'encontró', 'mientras', 'encontró', 'encontró', 'encontró', 'dominaron', 'juego', 'juego', 'juego', 'encontró', 'toque', 'juego', 'reseña', 'tituló']
619	"El periódico ""El Heraldo"" de Barranquilla, tituló ""Goleado Nacional"" y asegura que a pesar del resultado el portero Miguel Calero se destacó, tras señalar que ""la paliza pudo haber sido más amplia, de no ser por la actuación del portero Calero y la ayuda que recibió de los palos""."	['det', 'nsubj', 'punct', 'det', 'appos', 'punct', 'case', 'nmod', 'punct', 'ROOT', 'punct', 'obj', 'flat', 'punct', 'cc', 'conj', 'mark', 'case', 'fixed', 'fixed', 'det', 'obl', 'det', 'nsubj', 'appos', 'flat', 'expl:pv', 'ccomp', 'punct', 'mark', 'advcl', 'mark', 'punct', 'det', 'nsubj', 'aux', 'aux', 'cop', 'advmod', 'ccomp', 'punct', 'mark', 'advmod', 'advcl', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'appos', 'cc', 'det', 'conj', 'obj', 'acl', 'case', 'det', 'obl', 'punct', 'punct']	['periódico', 'tituló', 'El', 'Heraldo', 'periódico', 'Barranquilla', 'Barranquilla', 'periódico', 'periódico', 'tituló', 'Goleado', 'tituló', 'Goleado', 'Goleado', 'asegura', 'tituló', 'destacó', 'resultado', 'a', 'a', 'resultado', 'destacó', 'portero', 'destacó', 'portero', 'Miguel', 'destacó', 'asegura', 'señalar', 'señalar', 'destacó', 'amplia', 'amplia', 'paliza', 'amplia', 'amplia', 'amplia', 'amplia', 'amplia', 'señalar', 'ser', 'ser', 'ser', 'amplia', 'actuación', 'actuación', 'ser', 'portero', 'portero', 'actuación', 'portero', 'ayuda', 'ayuda', 'actuación', 'recibió', 'ayuda', 'palos', 'palos', 'recibió', 'amplia', 'tituló']
620	Las Grandes Ligas no tomarán una decisión sobre la posible suspensión del toletero Darryl Strawberry hasta la semana próxima, dijo hoy el piloto de los Yanquis de Nueva York, Joe Torre.	['det', 'nsubj', 'flat', 'advmod', 'ccomp', 'det', 'obj', 'case', 'det', 'amod', 'nmod', 'case', 'det', 'nmod', 'appos', 'flat', 'case', 'det', 'obl', 'amod', 'punct', 'ROOT', 'advmod', 'det', 'nsubj', 'case', 'det', 'nmod', 'case', 'flat', 'flat', 'punct', 'appos', 'flat', 'punct']	['Grandes', 'tomarán', 'Grandes', 'tomarán', 'dijo', 'decisión', 'tomarán', 'suspensión', 'suspensión', 'suspensión', 'decisión', 'toletero', 'toletero', 'suspensión', 'toletero', 'Darryl', 'semana', 'semana', 'tomarán', 'semana', 'tomarán', 'dijo', 'dijo', 'piloto', 'dijo', 'Yanquis', 'Yanquis', 'piloto', 'Nueva', 'Yanquis', 'Nueva', 'Joe', 'piloto', 'Joe', 'dijo']
621	Strawberry, de 37 años, violó las condiciones de su libertad bajo fianza por posesión de drogas al dar positivo en un examen de cocaína que le hicieron el pasado 19 de enero.	['nsubj', 'punct', 'case', 'nummod', 'nmod', 'punct', 'ROOT', 'det', 'obj', 'case', 'det', 'nmod', 'case', 'nmod', 'case', 'nmod', 'case', 'nmod', 'case', 'det', 'advcl', 'obj', 'case', 'det', 'obl', 'case', 'nmod', 'obj', 'obj', 'acl', 'det', 'amod', 'obl', 'case', 'compound', 'punct']	['violó', 'años', 'años', 'años', 'Strawberry', 'años', 'violó', 'condiciones', 'violó', 'libertad', 'libertad', 'condiciones', 'fianza', 'libertad', 'posesión', 'libertad', 'drogas', 'posesión', 'dar', 'dar', 'violó', 'dar', 'examen', 'examen', 'dar', 'cocaína', 'examen', 'hicieron', 'hicieron', 'examen', '19', '19', 'hicieron', 'enero', '19', 'violó']
622	"""Lo más importante para mí es cómo se siente Darryl"", comentó Torre."	['punct', 'det', 'advmod', 'nsubj', 'case', 'nmod', 'ccomp', 'obl', 'expl:pv', 'ccomp', 'nsubj', 'punct', 'punct', 'ROOT', 'nsubj', 'punct']	['es', 'importante', 'importante', 'es', 'mí', 'importante', 'comentó', 'siente', 'siente', 'es', 'siente', 'es', 'es', 'comentó', 'comentó', 'comentó']
623	"""No hay nada que pueda hacer por él menos apoyarlo y eso lo que pienso hacer"", añadió."	['punct', 'advmod', 'ccomp', 'obj', 'obj', 'aux', 'acl', 'case', 'obl', 'advmod', 'advcl', 'obj', 'cc', 'conj', 'det', 'iobj', 'appos', 'xcomp', 'punct', 'punct', 'ROOT', 'punct']	['hay', 'hay', 'añadió', 'hay', 'hacer', 'hacer', 'nada', 'él', 'hacer', 'apoyar', 'hacer', 'apoyar', 'eso', 'hay', 'pienso', 'pienso', 'eso', 'pienso', 'hay', 'hay', 'añadió', 'añadió']
624	Strawberry, ocho veces elegido para el Partido de las Estrellas, ha sido suspendido dos veces por consumo de cocaína y, según algunas fuentes dentro de la oficina del comisionado, puede recibir otra sanción de por lo menos un año.	['nsubj', 'punct', 'nummod', 'obl', 'amod', 'case', 'det', 'obl', 'case', 'det', 'flat', 'punct', 'aux', 'aux', 'ROOT', 'nummod', 'obl', 'case', 'obl', 'case', 'nmod', 'cc', 'punct', 'case', 'det', 'obl', 'advmod', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'punct', 'aux', 'conj', 'det', 'obj', 'case', 'advmod', 'fixed', 'fixed', 'det', 'nmod', 'punct']	['suspendido', 'elegido', 'veces', 'elegido', 'Strawberry', 'Partido', 'Partido', 'elegido', 'Estrellas', 'Estrellas', 'Partido', 'elegido', 'suspendido', 'suspendido', 'suspendido', 'veces', 'suspendido', 'consumo', 'suspendido', 'cocaína', 'consumo', 'recibir', 'fuentes', 'fuentes', 'fuentes', 'recibir', 'fuentes', 'oficina', 'oficina', 'dentro', 'comisionado', 'comisionado', 'oficina', 'fuentes', 'recibir', 'suspendido', 'sanción', 'recibir', 'año', 'año', 'por', 'por', 'año', 'sanción', 'suspendido']
625	Torre vio como positivo que los directivos de las Grandes Ligas no hayan llegado a un acuerdo sobre la suspensión de Strawberry.	['nsubj', 'ROOT', 'iobj', 'amod', 'mark', 'det', 'nsubj', 'case', 'det', 'nmod', 'flat', 'advmod', 'aux', 'ccomp', 'case', 'det', 'obj', 'case', 'det', 'nmod', 'case', 'nmod', 'punct']	['vio', 'vio', 'vio', 'como', 'llegado', 'directivos', 'llegado', 'Grandes', 'Grandes', 'directivos', 'Grandes', 'llegado', 'llegado', 'vio', 'acuerdo', 'acuerdo', 'llegado', 'suspensión', 'suspensión', 'acuerdo', 'Strawberry', 'suspensión', 'vio']
626	"""Quizás están tomando en cuenta todos los factores"", dijo Torre."	['punct', 'advmod', 'aux', 'ccomp', 'case', 'compound', 'det', 'det', 'obj', 'punct', 'punct', 'ROOT', 'nsubj', 'punct']	['tomando', 'tomando', 'tomando', 'dijo', 'cuenta', 'tomando', 'los', 'factores', 'tomando', 'tomando', 'tomando', 'dijo', 'dijo', 'dijo']
627	"""Eso sería una señal positiva para Darryl, porque sé que merece otra oportunidad"", agregó."	['punct', 'nsubj', 'cop', 'det', 'ccomp', 'amod', 'case', 'nmod', 'punct', 'mark', 'advcl', 'mark', 'ccomp', 'det', 'obj', 'punct', 'punct', 'ROOT', 'punct']	['señal', 'señal', 'señal', 'señal', 'agregó', 'señal', 'Darryl', 'positiva', 'sé', 'sé', 'señal', 'merece', 'sé', 'oportunidad', 'merece', 'señal', 'señal', 'agregó', 'agregó']
628	El piloto de los Yanquis también dijo que no ha sido contactado por los directivos de las Grandes Ligas como parte de su investigación.	['det', 'nsubj', 'case', 'det', 'nmod', 'advmod', 'ROOT', 'mark', 'advmod', 'aux', 'aux', 'ccomp', 'case', 'det', 'obj', 'case', 'det', 'nmod', 'flat', 'mark', 'obl', 'case', 'det', 'nmod', 'punct']	['piloto', 'dijo', 'Yanquis', 'Yanquis', 'piloto', 'dijo', 'dijo', 'contactado', 'contactado', 'contactado', 'contactado', 'dijo', 'directivos', 'directivos', 'contactado', 'Grandes', 'Grandes', 'directivos', 'Grandes', 'parte', 'contactado', 'investigación', 'investigación', 'parte', 'dijo']
629	"""Creo que reciben información de lo que le digo a la prensa"", comentó Torre."	['punct', 'ccomp', 'mark', 'ccomp', 'obj', 'mark', 'det', 'obj', 'obj', 'acl', 'case', 'det', 'obj', 'punct', 'punct', 'ROOT', 'nsubj', 'punct']	['Creo', 'comentó', 'reciben', 'Creo', 'reciben', 'digo', 'digo', 'digo', 'digo', 'información', 'prensa', 'prensa', 'digo', 'Creo', 'Creo', 'comentó', 'comentó', 'comentó']
630	"""Desde que llegó Strawberry a nuestro equipo ha sido un ejemplo de cómo se debe portar un profesional, nunca me ha dado problemas"", apuntó."	['punct', 'mark', 'mark', 'advcl', 'nsubj', 'case', 'det', 'obl', 'aux', 'cop', 'det', 'ccomp', 'mark', 'obl', 'expl:pv', 'aux', 'acl', 'det', 'nsubj', 'punct', 'advmod', 'iobj', 'aux', 'advcl', 'obj', 'punct', 'punct', 'ROOT', 'punct']	['ejemplo', 'llegó', 'llegó', 'ejemplo', 'llegó', 'equipo', 'equipo', 'llegó', 'ejemplo', 'ejemplo', 'ejemplo', 'apuntó', 'portar', 'portar', 'portar', 'portar', 'ejemplo', 'profesional', 'portar', 'ejemplo', 'dado', 'dado', 'dado', 'ejemplo', 'dado', 'ejemplo', 'ejemplo', 'apuntó', 'apuntó']
631	Mientras que esperan una decisión del comisionado, los Yanquis han comenzado a formular planes por si Strawberry no está con el equipo.	['mark', 'fixed', 'advcl', 'det', 'obj', 'case', 'det', 'nmod', 'punct', 'det', 'nsubj', 'aux', 'ROOT', 'mark', 'xcomp', 'obj', 'mark', 'mark', 'nsubj', 'advmod', 'cop', 'case', 'det', 'advcl', 'punct']	['esperan', 'Mientras', 'formular', 'decisión', 'esperan', 'comisionado', 'comisionado', 'decisión', 'esperan', 'Yanquis', 'comenzado', 'comenzado', 'comenzado', 'formular', 'comenzado', 'formular', 'equipo', 'equipo', 'equipo', 'equipo', 'equipo', 'equipo', 'equipo', 'formular', 'comenzado']
632	Torre dio como una posible solución al problema del bateador designado el de usar jugadores como Bernie Williams, Paul O`Neill y Tino Martínez en vez de darle días de descanso.	['nsubj', 'ROOT', 'mark', 'det', 'amod', 'obl', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'amod', 'det', 'mark', 'xcomp', 'obj', 'mark', 'nmod', 'flat', 'punct', 'conj', 'flat', 'cc', 'conj', 'flat', 'cc', 'fixed', 'fixed', 'conj', 'obj', 'obj', 'case', 'nmod', 'punct']	['dio', 'dio', 'solución', 'solución', 'solución', 'dio', 'problema', 'problema', 'solución', 'bateador', 'bateador', 'problema', 'bateador', 'dio', 'el', 'el', 'usar', 'Bernie', 'jugadores', 'Bernie', 'Paul', 'Bernie', 'Paul', 'Tino', 'Bernie', 'Tino', 'dar', 'en', 'en', 'usar', 'dar', 'dar', 'descanso', 'días', 'dio']
633	La goleada del Universidad de Chile, flamante campeón de la temporada pasada, destacó en la segunda jornada del torneo de apertura del fútbol chileno al vencer al O`Higgins de Rancagua, por 4-0.	['det', 'nsubj', 'case', 'det', 'nmod', 'case', 'flat', 'punct', 'amod', 'appos', 'case', 'det', 'nmod', 'amod', 'punct', 'ROOT', 'case', 'det', 'amod', 'obl', 'case', 'det', 'nmod', 'case', 'nmod', 'case', 'det', 'nmod', 'amod', 'case', 'det', 'advcl', 'case', 'det', 'obj', 'case', 'flat', 'punct', 'case', 'obl', 'punct']	['goleada', 'destacó', 'Universidad', 'Universidad', 'goleada', 'Chile', 'Universidad', 'campeón', 'campeón', 'Universidad', 'temporada', 'temporada', 'campeón', 'temporada', 'campeón', 'destacó', 'jornada', 'jornada', 'jornada', 'destacó', 'torneo', 'torneo', 'jornada', 'apertura', 'torneo', 'fútbol', 'fútbol', 'torneo', 'fútbol', 'vencer', 'vencer', 'destacó', 'O`Higgins', 'O`Higgins', 'vencer', 'Rancagua', 'O`Higgins', '4-0', '4-0', 'vencer', 'destacó']
634	El cuadro universitario, que el pasado miércoles goleó también al Atlético Nacional de Colombia, por 4-0, en partido válido por el Grupo 4 de la Copa Libertadores de América, esta vez repitió la cifra aunque ahora los autores de los tantos fueron los jugadores suplentes.	['det', 'nsubj', 'amod', 'punct', 'nsubj', 'det', 'amod', 'obl', 'acl', 'advmod', 'case', 'det', 'obj', 'flat', 'case', 'flat', 'punct', 'case', 'obl', 'punct', 'case', 'obl', 'amod', 'case', 'det', 'nmod', 'appos', 'case', 'det', 'nmod', 'flat', 'case', 'flat', 'punct', 'det', 'obl', 'ROOT', 'det', 'obj', 'mark', 'advmod', 'det', 'nsubj', 'case', 'det', 'nmod', 'cop', 'det', 'advcl', 'amod', 'punct']	['cuadro', 'repitió', 'cuadro', 'goleó', 'goleó', 'miércoles', 'miércoles', 'goleó', 'cuadro', 'goleó', 'Atlético', 'Atlético', 'goleó', 'Atlético', 'Colombia', 'Atlético', '4-0', '4-0', 'goleó', '4-0', 'partido', 'goleó', 'partido', 'Grupo', 'Grupo', 'válido', 'Grupo', 'Copa', 'Copa', 'partido', 'Copa', 'América', 'Copa', 'goleó', 'vez', 'repitió', 'repitió', 'cifra', 'repitió', 'jugadores', 'jugadores', 'autores', 'jugadores', 'tantos', 'tantos', 'autores', 'jugadores', 'jugadores', 'repitió', 'jugadores', 'repitió']
635	"Los titulares del Universidad de Chile instalados en las gradas del estadio ""El Teniente"" de Rancagua, vieron como los goles de Marcos González (a los 3 minutos); del argentino Diego Rivarola (m.36), de Sebastián Pardo (m.53), y Edson Monsalve (m.78), dieron cuenta fácil del dueño de casa, que en la primera fecha había sufrido otra derrota frente al Unión Española, por 5-2."	['det', 'nsubj', 'case', 'det', 'nmod', 'case', 'flat', 'amod', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'punct', 'det', 'appos', 'punct', 'case', 'nmod', 'punct', 'ROOT', 'mark', 'det', 'nsubj', 'case', 'nmod', 'flat', 'punct', 'case', 'det', 'nummod', 'nmod', 'punct', 'punct', 'case', 'det', 'conj', 'appos', 'flat', 'punct', 'appos', 'punct', 'punct', 'case', 'conj', 'flat', 'punct', 'appos', 'punct', 'punct', 'cc', 'conj', 'flat', 'punct', 'appos', 'punct', 'punct', 'ccomp', 'compound', 'advmod', 'case', 'det', 'obj', 'case', 'nmod', 'punct', 'nsubj', 'case', 'det', 'amod', 'obl', 'aux', 'acl', 'det', 'obj', 'advmod', 'case', 'det', 'obl', 'flat', 'punct', 'case', 'obl', 'punct']	['titulares', 'vieron', 'Universidad', 'Universidad', 'titulares', 'Chile', 'Universidad', 'titulares', 'gradas', 'gradas', 'instalados', 'estadio', 'estadio', 'gradas', 'El', 'Teniente', 'estadio', 'Rancagua', 'Rancagua', 'estadio', 'titulares', 'vieron', 'dieron', 'goles', 'dieron', 'Marcos', 'goles', 'Marcos', 'minutos', 'minutos', '3', 'minutos', 'Marcos', 'minutos', 'argentino', 'argentino', 'argentino', 'Marcos', 'argentino', 'Diego', 'm.36', 'Diego', 'm.36', 'Sebastián', 'Sebastián', 'Marcos', 'Sebastián', 'm.53', 'Sebastián', 'm.53', 'Edson', 'Edson', 'Sebastián', 'Edson', 'm.78', 'Edson', 'm.78', 'goles', 'vieron', 'dieron', 'dieron', 'dueño', 'dueño', 'dieron', 'casa', 'dueño', 'sufrido', 'sufrido', 'fecha', 'fecha', 'fecha', 'sufrido', 'sufrido', 'dueño', 'derrota', 'sufrido', 'sufrido', 'Unión', 'Unión', 'frente', 'Unión', '5-2', '5-2', 'sufrido', 'vieron']
636	Este es el primer triunfo del conjunto universitario que dirige el técnico César Vaccia en el torneo de apertura del fútbol chileno, ya que en la primera fecha empató 0-0 con Deportes Concepción.	['nsubj', 'cop', 'det', 'amod', 'ROOT', 'case', 'det', 'nmod', 'amod', 'obj', 'acl', 'det', 'nsubj', 'appos', 'flat', 'case', 'det', 'nmod', 'case', 'nmod', 'case', 'det', 'nmod', 'amod', 'punct', 'mark', 'fixed', 'case', 'det', 'amod', 'obl', 'advcl', 'obl', 'case', 'obl', 'flat', 'punct']	['triunfo', 'triunfo', 'triunfo', 'triunfo', 'triunfo', 'conjunto', 'conjunto', 'triunfo', 'conjunto', 'dirige', 'conjunto', 'técnico', 'dirige', 'técnico', 'César', 'torneo', 'torneo', 'triunfo', 'apertura', 'torneo', 'fútbol', 'fútbol', 'torneo', 'fútbol', 'empató', 'empató', 'ya', 'fecha', 'fecha', 'fecha', 'empató', 'triunfo', 'empató', 'Deportes', 'empató', 'Deportes', 'triunfo']
637	"El llamado ""Campeonato de Apertura"" - que sólo consta de cuatro fechas - definirá un puesto en la liguilla que a finales de este año determinará una plaza en la Copa Libertadores de la próxima temporada."	['det', 'amod', 'punct', 'nsubj', 'case', 'flat', 'punct', 'punct', 'nsubj', 'advmod', 'acl', 'case', 'nummod', 'obj', 'punct', 'ROOT', 'det', 'obj', 'case', 'det', 'nmod', 'nsubj', 'case', 'fixed', 'fixed', 'det', 'obl', 'acl', 'det', 'obj', 'case', 'det', 'obl', 'flat', 'case', 'det', 'amod', 'nmod', 'punct']	['Campeonato', 'Campeonato', 'Campeonato', 'definirá', 'Apertura', 'Campeonato', 'Campeonato', 'consta', 'consta', 'consta', 'Campeonato', 'fechas', 'fechas', 'consta', 'consta', 'definirá', 'puesto', 'definirá', 'liguilla', 'liguilla', 'puesto', 'determinará', 'año', 'a', 'a', 'año', 'determinará', 'puesto', 'plaza', 'determinará', 'Copa', 'Copa', 'determinará', 'Copa', 'temporada', 'temporada', 'temporada', 'Copa', 'definirá']
638	Otra de las goleadas de esta segunda fecha del fútbol chileno la consiguió el Colo Colo, que encajó al Puerto Montt 5-2.	['iobj', 'case', 'det', 'nmod', 'case', 'det', 'amod', 'nmod', 'case', 'det', 'nmod', 'amod', 'obj', 'ROOT', 'det', 'nsubj', 'flat', 'punct', 'nsubj', 'acl', 'case', 'det', 'obj', 'flat', 'obj', 'punct']	['consiguió', 'goleadas', 'goleadas', 'Otra', 'fecha', 'fecha', 'fecha', 'goleadas', 'fútbol', 'fútbol', 'goleadas', 'fútbol', 'consiguió', 'consiguió', 'Colo', 'consiguió', 'Colo', 'encajó', 'encajó', 'Colo', 'Puerto', 'Puerto', 'encajó', 'Puerto', 'encajó', 'consiguió']
639	Con dos goles del internacional José Luis Sierra, a los 30 y 46 minutos, y de Sebastián González, Carlos Reyes y Alonso Zúñiga, a los 20, 63 y 77 minutos, respectivamente, los jugadores del uruguayo Fernando Morena, lograron un contundente triunfo que hace tiempo reclamaban sus hinchas.	['case', 'nummod', 'obl', 'case', 'det', 'nmod', 'appos', 'flat', 'flat', 'punct', 'case', 'det', 'nummod', 'cc', 'nummod', 'conj', 'punct', 'cc', 'case', 'conj', 'flat', 'punct', 'conj', 'flat', 'cc', 'conj', 'flat', 'punct', 'case', 'det', 'nummod', 'punct', 'appos', 'cc', 'nummod', 'conj', 'punct', 'advmod', 'punct', 'det', 'nsubj', 'case', 'det', 'nmod', 'appos', 'flat', 'punct', 'ROOT', 'det', 'amod', 'obj', 'obj', 'advcl', 'obj', 'acl', 'det', 'nsubj', 'punct']	['goles', 'goles', 'lograron', 'internacional', 'internacional', 'goles', 'internacional', 'José', 'José', '30', '30', '30', 'José', 'minutos', 'minutos', '30', '30', 'Sebastián', 'Sebastián', 'internacional', 'Sebastián', 'Carlos', 'Sebastián', 'Carlos', 'Alonso', 'Sebastián', 'Alonso', '20', '20', '20', 'Sebastián', '63', '20', 'minutos', 'minutos', '20', 'respectivamente', '20', '20', 'jugadores', 'lograron', 'uruguayo', 'uruguayo', 'jugadores', 'uruguayo', 'Fernando', 'jugadores', 'lograron', 'triunfo', 'triunfo', 'lograron', 'reclamaban', 'reclamaban', 'hace', 'triunfo', 'hinchas', 'reclamaban', 'lograron']
