	Sentence	Relation_gold	Head_gold
158	Con amplias medidas de seguridad, mamá y papá del menor muerto fueron presentados hoy ante un juez de garantías para legalizar la captura y posterior judicialización. 	['adpmod', 'amod', 'adpobj', 'adpmod', 'adpobj', 'punct', 'nsubjpass', 'cc', 'conj', 'adpmod', 'adpobj', 'amod', 'auxpass', 'ROOT', 'advmod', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'mark', 'advcl', 'det', 'obj', 'cc', 'amod', 'conj', 'punct']	['presentados', 'medidas', 'Con', 'medidas', 'de', 'Con', 'presentados', 'mamá', 'mamá', 'mamá', 'del', 'menor', 'presentados', '.', 'presentados', 'presentados', 'juez', 'ante', 'juez', 'de', 'legalizar', 'presentados', 'captura', 'legalizar', 'captura', 'judicialización', 'captura', 'presentados']
159	El guión, en el que Depp participó activamente, también sigue ese camino. 	['det', 'nsubj', 'punct', 'rel', 'det', 'adpobj', 'nsubj', 'rcmod', 'advmod', 'punct', 'advmod', 'ROOT', 'det', 'obj', 'punct']	['guión', 'sigue', 'participó', 'participó', 'que', 'en', 'participó', 'guión', 'participó', 'participó', 'sigue', '.', 'camino', 'sigue', 'sigue']
160	Ahí es donde cojea la cinta, aunque el trabajo de William Monahan, escritor del libreto de' Infiltrados' y Andrew Bovell, con los diálogos consigue momentos impagables. 	['advmod', 'ROOT', 'advmod', 'csubj', 'det', 'nsubj', 'punct', 'mark', 'det', 'nsubj', 'adpmod', 'compmod', 'adpobj', 'punct', 'appos', 'adpmod', 'adpobj', 'adpmod', 'punct', 'adpobj', 'punct', 'cc', 'compmod', 'conj', 'punct', 'adpmod', 'det', 'adpobj', 'advcl', 'obj', 'amod', 'punct']	['es', '.', 'cojea', 'es', 'cinta', 'cojea', 'es', 'consigue', 'trabajo', 'consigue', 'trabajo', 'Monahan', 'de', 'escritor', 'Monahan', 'escritor', 'del', 'libreto', 'Infiltrados', 'de', 'Infiltrados', 'Monahan', 'Bovell', 'Monahan', 'con', 'trabajo', 'diálogos', 'con', 'es', 'consigue', 'momentos', 'es']
161	En Latinoamérica, países como Brasil y Argentina ya emplean el sistema electrónico, en el cual el votante digita en un procesador su opción electoral, obteniéndose los resultados de la votación en tiempos cortos. 	['adpmod', 'adpobj', 'punct', 'nsubj', 'adpmod', 'adpobj', 'cc', 'conj', 'advmod', 'ROOT', 'det', 'obj', 'amod', 'punct', 'rel', 'det', 'adpobj', 'det', 'nsubj', 'rcmod', 'adpmod', 'det', 'adpobj', 'det', 'obj', 'amod', 'punct', 'partmod', 'det', 'nsubj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'amod', 'punct']	['emplean', 'En', 'En', 'emplean', 'países', 'como', 'Brasil', 'Brasil', 'emplean', '.', 'sistema', 'emplean', 'sistema', 'digita', 'digita', 'cual', 'en', 'votante', 'digita', 'sistema', 'digita', 'procesador', 'en', 'opción', 'digita', 'opción', 'obteniéndose', 'emplean', 'resultados', 'obteniéndose', 'resultados', 'votación', 'de', 'obteniéndose', 'en', 'tiempos', 'emplean']
162	La consejera de la Presidencia de la Junta de Andalucía, Mar Moreno, ha declarado este sábado que tienen la voluntad de explorar todas las vías jurídicas posibles para mantener el protagonismo del Gobierno andaluz en las políticas de agua del Guadalquivir. 	['det', 'nsubj', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct', 'compmod', 'appos', 'punct', 'aux', 'ROOT', 'det', 'nmod', 'mark', 'ccomp', 'det', 'obj', 'adpmod', 'acl', 'det', 'det', 'obj', 'amod', 'amod', 'mark', 'advcl', 'det', 'obj', 'adpmod', 'adpobj', 'amod', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'punct']	['consejera', 'declarado', 'consejera', 'Presidencia', 'de', 'Presidencia', 'Junta', 'de', 'Junta', 'de', 'Moreno', 'Moreno', 'consejera', 'Moreno', 'declarado', '.', 'sábado', 'declarado', 'tienen', 'declarado', 'voluntad', 'tienen', 'voluntad', 'de', 'vías', 'vías', 'explorar', 'vías', 'vías', 'mantener', 'explorar', 'protagonismo', 'mantener', 'protagonismo', 'del', 'Gobierno', 'protagonismo', 'políticas', 'en', 'políticas', 'de', 'políticas', 'del', 'declarado']
163	Tal desempeño es encabezado por Lituania, Alemania, Estonia, Finlandia, Suecia y Francia, mientras en España y Portugal el incremento se mantuvo lento. 	['amod', 'nsubjpass', 'auxpass', 'ROOT', 'adp', 'adpmod', 'punct', 'conj', 'punct', 'conj', 'punct', 'conj', 'punct', 'conj', 'cc', 'conj', 'punct', 'mark', 'adpmod', 'adpobj', 'cc', 'conj', 'det', 'nsubj', 'prt', 'advcl', 'acomp', 'punct']	['desempeño', 'encabezado', 'encabezado', '.', 'Lituania', 'encabezado', 'Lituania', 'Lituania', 'Lituania', 'Lituania', 'Lituania', 'Lituania', 'Lituania', 'Lituania', 'Lituania', 'Lituania', 'encabezado', 'mantuvo', 'mantuvo', 'en', 'España', 'España', 'incremento', 'mantuvo', 'mantuvo', 'encabezado', 'mantuvo', 'encabezado']
164	En resumen, se pretende crear una red que tenga la misma eficiencia, precisión e inter- conectividad que los millones de microprocesadores que dependen de ella. 	['adpmod', 'adpobj', 'punct', 'prt', 'ROOT', 'csubj', 'det', 'obj', 'nsubj', 'rcmod', 'det', 'amod', 'obj', 'punct', 'conj', 'cc', 'dep', 'punct', 'conj', 'adpmod', 'det', 'num', 'adp', 'adpobj', 'nsubj', 'rcmod', 'adpmod', 'adpobj', 'punct']	['pretende', 'En', 'En', 'pretende', '.', 'pretende', 'red', 'crear', 'tenga', 'red', 'eficiencia', 'eficiencia', 'tenga', 'eficiencia', 'eficiencia', 'eficiencia', 'conectividad', 'conectividad', 'eficiencia', 'misma', 'millones', 'microprocesadores', 'millones', 'que', 'dependen', 'microprocesadores', 'dependen', 'de', 'pretende']
165	No es necesario registrarse, por lo que directamente seleccionamos las imágenes que queremos utilizar y las subimos a Reel. 	['advmod', 'ROOT', 'acomp', 'csubj', 'punct', 'adpmod', 'det', 'adpobj', 'advmod', 'parataxis', 'det', 'obj', 'rel', 'rcmod', 'xcomp', 'cc', 'obj', 'conj', 'adpmod', 'adpobj', 'punct']	['es', '.', 'es', 'es', 'es', 'seleccionamos', 'que', 'por', 'seleccionamos', 'es', 'imágenes', 'seleccionamos', 'utilizar', 'imágenes', 'queremos', 'seleccionamos', 'subimos', 'seleccionamos', 'subimos', 'a', 'es']
166	Se discutió mucho del tema, pero mi función allí siempre fue dar una mano y volantear. 	['prt', 'ROOT', 'advmod', 'adpmod', 'adpobj', 'punct', 'cc', 'det', 'attr', 'advmod', 'advmod', 'conj', 'csubj', 'det', 'obj', 'cc', 'conj', 'punct']	['discutió', '.', 'discutió', 'discutió', 'del', 'discutió', 'discutió', 'función', 'fue', 'función', 'fue', 'discutió', 'fue', 'mano', 'dar', 'dar', 'dar', 'discutió']
167	El cuerpo de Mario Bacigaluppi, de 28 años, fue hallado tras 11 días de búsqueda cerca de la Isla del Toro, en las inmediaciones de la frontera entre ambos países, donde continuaban las pesquisas para encontrar a otro nadador, que permanece desaparecido, precisó la Prefectura Naval Argentina. 	['det', 'nsubjpass', 'adpmod', 'compmod', 'adpobj', 'punct', 'adpmod', 'num', 'adpobj', 'punct', 'auxpass', 'ROOT', 'adpmod', 'num', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'mwe', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'punct', 'rel', 'rcmod', 'det', 'nsubj', 'mark', 'advcl', 'adp', 'det', 'obj', 'punct', 'nsubj', 'rcmod', 'acomp', 'punct', 'parataxis', 'det', 'nsubj', 'amod', 'amod', 'punct']	['cuerpo', 'hallado', 'cuerpo', 'Bacigaluppi', 'de', 'de', 'Bacigaluppi', 'años', 'de', 'de', 'hallado', '.', 'hallado', 'días', 'tras', 'días', 'de', 'hallado', 'cerca', 'Isla', 'cerca', 'Isla', 'del', 'en', 'cerca', 'inmediaciones', 'en', 'inmediaciones', 'frontera', 'de', 'frontera', 'países', 'entre', 'continuaban', 'continuaban', 'inmediaciones', 'pesquisas', 'continuaban', 'encontrar', 'continuaban', 'nadador', 'nadador', 'encontrar', 'permanece', 'permanece', 'nadador', 'permanece', 'permanece', 'hallado', 'Prefectura', 'precisó', 'Prefectura', 'Prefectura', 'hallado']
168	Nuestros colegas de Slashgear han hecho una comparativa mano a mano de cómo se ven estos juegos y cómo se disfrutan en los potentes dos núcleos de la tablet de Apple y en los cuatro núcleos del buque insignia de las tablets Android, con estos dos juegos, y creemos que puede ser muy interesante para vosotros si no os decidís por una u otra del todo( aunque en el caso de la Transformer no podréis adquirirla estas navidades aún ...). 	['det', 'nsubj', 'adpmod', 'adpobj', 'aux', 'ROOT', 'det', 'obj', 'nmod', 'adpmod', 'adpobj', 'adpmod', 'advmod', 'prt', 'acl', 'det', 'nsubj', 'cc', 'advmod', 'prt', 'conj', 'adpmod', 'det', 'amod', 'num', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'cc', 'conj', 'det', 'num', 'adpobj', 'adpmod', 'adpobj', 'compmod', 'adpmod', 'det', 'adpobj', 'appos', 'punct', 'adpmod', 'det', 'num', 'adpobj', 'punct', 'cc', 'conj', 'mark', 'aux', 'ccomp', 'advmod', 'acomp', 'adpmod', 'adpobj', 'mark', 'advmod', 'prt', 'advcl', 'adpmod', 'adpobj', 'cc', 'conj', 'adpmod', 'adpobj', 'punct', 'mark', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'advmod', 'aux', 'advcl', 'det', 'nmod', 'advmod', 'punct', 'punct', 'punct']	['colegas', 'hecho', 'colegas', 'de', 'hecho', '.', 'comparativa', 'hecho', 'comparativa', 'mano', 'a', 'comparativa', 'ven', 'ven', 'de', 'juegos', 'ven', 'ven', 'disfrutan', 'disfrutan', 'ven', 'disfrutan', 'núcleos', 'núcleos', 'núcleos', 'en', 'núcleos', 'tablet', 'de', 'tablet', 'de', 'en', 'en', 'núcleos', 'núcleos', 'en', 'núcleos', 'del', 'buque', 'buque', 'tablets', 'de', 'tablets', 'con', 'hecho', 'juegos', 'juegos', 'con', 'con', 'hecho', 'hecho', 'ser', 'ser', 'creemos', 'interesante', 'ser', 'interesante', 'para', 'decidís', 'decidís', 'decidís', 'ser', 'decidís', 'por', 'una', 'una', 'decidís', 'del', 'adquirirla', 'adquirirla', 'adquirirla', 'caso', 'en', 'caso', 'Transformer', 'de', 'adquirirla', 'adquirirla', 'ser', 'navidades', 'adquirirla', 'adquirirla', 'adquirirla', 'adquirirla', 'hecho']
169	Fue la primera mujer con la que estuvo y en la primera cita le contó todo lo que había pasado. 	['ROOT', 'det', 'num', 'attr', 'rel', 'det', 'adpobj', 'rcmod', 'cc', 'adpmod', 'det', 'num', 'adpobj', 'obj', 'conj', 'det', 'obj', 'nsubj', 'aux', 'rcmod', 'punct']	['.', 'mujer', 'mujer', 'Fue', 'estuvo', 'que', 'con', 'mujer', 'Fue', 'contó', 'cita', 'cita', 'en', 'contó', 'Fue', 'lo', 'contó', 'pasado', 'pasado', 'lo', 'Fue']
170	Dime qué perro tienes y te diré que cazador eres'. 	['ROOT', 'det', 'obj', 'ccomp', 'cc', 'obj', 'conj', 'det', 'attr', 'ccomp', 'punct', 'punct']	['.', 'perro', 'tienes', 'Dime', 'Dime', 'diré', 'Dime', 'cazador', 'eres', 'diré', 'Dime', 'Dime']
171	En uno de estos servicios al llegar a dicha plaza observaron como el detenido facilitaba un trozo de hachís a otro joven a cambio de dinero. 	['adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'acl', 'adpmod', 'det', 'adpobj', 'ROOT', 'advmod', 'det', 'nsubj', 'ccomp', 'det', 'obj', 'adpmod', 'adpobj', 'adp', 'det', 'obj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'punct']	['observaron', 'En', 'uno', 'servicios', 'de', 'observaron', 'al', 'llegar', 'plaza', 'a', '.', 'facilitaba', 'detenido', 'facilitaba', 'observaron', 'trozo', 'facilitaba', 'trozo', 'de', 'joven', 'joven', 'facilitaba', 'facilitaba', 'a', 'cambio', 'de', 'observaron']
172	El torneo de Miami, que finaliza el 3 de abril, concede 8,1 millones de dólares, repartidos a partes iguales entre damas y hombres. 	['det', 'nsubj', 'adpmod', 'adpobj', 'punct', 'nsubj', 'rcmod', 'det', 'nmod', 'adpmod', 'adpobj', 'punct', 'ROOT', 'num', 'num', 'adp', 'obj', 'punct', 'partmod', 'adpmod', 'adpobj', 'amod', 'adpmod', 'adpobj', 'cc', 'conj', 'punct']	['torneo', 'concede', 'torneo', 'de', 'finaliza', 'finaliza', 'torneo', '3', 'finaliza', '3', 'de', 'finaliza', '.', 'millones', 'dólares', 'millones', 'concede', 'repartidos', 'dólares', 'repartidos', 'a', 'partes', 'repartidos', 'entre', 'damas', 'damas', 'concede']
173	Por otra parte, el delegado del Gobierno ha recordado que el campamento se instaló para atender de urgencia a todas aquellas personas que se habían quedado sin hogar o el suyo estaba seriamente dañado, tras los seísmos del 11 de mayo. 	['adpmod', 'det', 'adpobj', 'punct', 'det', 'nsubj', 'adpmod', 'adpobj', 'aux', 'ROOT', 'mark', 'det', 'nsubj', 'prt', 'ccomp', 'mark', 'advcl', 'adpmod', 'adpobj', 'adp', 'det', 'det', 'obj', 'nsubj', 'prt', 'aux', 'rcmod', 'adpmod', 'adpobj', 'cc', 'det', 'nsubj', 'conj', 'advmod', 'acomp', 'punct', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'punct']	['recordado', 'parte', 'Por', 'Por', 'delegado', 'recordado', 'delegado', 'del', 'recordado', '.', 'instaló', 'campamento', 'instaló', 'instaló', 'recordado', 'atender', 'instaló', 'atender', 'de', 'personas', 'personas', 'personas', 'atender', 'quedado', 'quedado', 'quedado', 'personas', 'quedado', 'sin', 'quedado', 'suyo', 'estaba', 'quedado', 'dañado', 'estaba', 'tras', 'quedado', 'seísmos', 'tras', 'seísmos', 'del', '11', 'de', 'recordado']
174	Percival recibió por parte de la cantante 21.000 dólares que debía devolver a la artista cuando por desavenencias, no continuaron trabajando juntas y no se cumplió con el contrato que habían firmado. 	['nsubj', 'ROOT', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'num', 'obj', 'rel', 'aux', 'rcmod', 'adp', 'det', 'obj', 'mark', 'adpmod', 'adpobj', 'punct', 'advmod', 'aux', 'advcl', 'acomp', 'cc', 'advmod', 'prt', 'conj', 'adpmod', 'det', 'adpobj', 'rel', 'aux', 'rcmod', 'punct']	['recibió', '.', 'recibió', 'por', 'parte', 'cantante', 'de', 'dólares', 'recibió', 'devolver', 'devolver', 'dólares', 'artista', 'artista', 'devolver', 'trabajando', 'trabajando', 'por', 'por', 'trabajando', 'trabajando', 'devolver', 'trabajando', 'trabajando', 'cumplió', 'cumplió', 'trabajando', 'cumplió', 'contrato', 'con', 'firmado', 'firmado', 'contrato', 'recibió']
175	"El conseller ha reconocido que"" lo ideal"" sería que la Administración"" pagase"" y"" fuese al día"", pero"" la realidad es la que es, y por tanto hay que partir de aquí para buscar las soluciones"", ha insistido. "	['det', 'nsubj', 'aux', 'ROOT', 'mark', 'punct', 'det', 'attr', 'punct', 'ccomp', 'mark', 'det', 'nsubj', 'punct', 'csubj', 'punct', 'cc', 'punct', 'conj', 'adpmod', 'adpobj', 'punct', 'punct', 'cc', 'punct', 'det', 'nsubj', 'ccomp', 'attr', 'nsubj', 'rcmod', 'punct', 'cc', 'adpmod', 'adpobj', 'aux', 'mwe', 'conj', 'adpmod', 'acl', 'mark', 'advcl', 'det', 'obj', 'punct', 'punct', 'aux', 'conj', 'punct']	['conseller', 'reconocido', 'reconocido', '.', 'sería', 'ideal', 'ideal', 'sería', 'ideal', 'reconocido', 'pagase', 'Administración', 'pagase', 'pagase', 'sería', 'pagase', 'pagase', 'fuese', 'pagase', 'fuese', 'al', 'fuese', 'reconocido', 'reconocido', 'es', 'realidad', 'es', 'insistido', 'es', 'es', 'la', 'es', 'es', 'partir', 'por', 'partir', 'hay', 'es', 'partir', 'de', 'buscar', 'partir', 'soluciones', 'buscar', 'es', 'reconocido', 'insistido', 'reconocido', 'reconocido']
176	El SUV del rombo, que integra la oferta de Renault en la Argentina, recibió una actualización que comenzará a ofrecerse en Europa en el corto plazo. 	['det', 'nsubj', 'adpmod', 'adpobj', 'punct', 'nsubj', 'rcmod', 'det', 'obj', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'punct', 'ROOT', 'det', 'obj', 'nsubj', 'aux', 'mwe', 'rcmod', 'adpmod', 'adpobj', 'adpmod', 'det', 'amod', 'adpobj', 'punct']	['SUV', 'recibió', 'SUV', 'del', 'integra', 'integra', 'SUV', 'oferta', 'integra', 'oferta', 'de', 'oferta', 'Argentina', 'en', 'integra', '.', 'actualización', 'recibió', 'ofrecerse', 'ofrecerse', 'comenzará', 'actualización', 'ofrecerse', 'en', 'ofrecerse', 'plazo', 'plazo', 'en', 'recibió']
177	También me gusta burlar la censura a través de la metáfora, me encanta que me pongan las cosas difíciles, amo los retos. 	['advmod', 'obj', 'ROOT', 'csubj', 'det', 'obj', 'mwe', 'adpmod', 'mwe', 'det', 'adpobj', 'punct', 'obj', 'conj', 'mark', 'obj', 'csubj', 'det', 'obj', 'acomp', 'punct', 'conj', 'det', 'obj', 'punct']	['gusta', 'gusta', '.', 'gusta', 'censura', 'burlar', 'través', 'burlar', 'través', 'metáfora', 'través', 'gusta', 'encanta', 'gusta', 'pongan', 'pongan', 'encanta', 'cosas', 'pongan', 'pongan', 'gusta', 'gusta', 'retos', 'amo', 'gusta']
178	Inmediatamente vino otro vehículo particular y como no pudo frenar impactó contra los dos vehículos. 	['advmod', 'ROOT', 'det', 'nsubj', 'amod', 'cc', 'mark', 'advmod', 'aux', 'advcl', 'conj', 'adpmod', 'det', 'num', 'adpobj', 'punct']	['vino', '.', 'vehículo', 'vino', 'vehículo', 'vino', 'frenar', 'frenar', 'frenar', 'impactó', 'vino', 'impactó', 'vehículos', 'vehículos', 'contra', 'vino']
179	Una vez indetificado, se descubrió que el conductor del auto acababa de cumplir una condena en la cárcel de Mendoza por un delito relacionado a la venta de drogas. 	['det', 'mark', 'advcl', 'punct', 'prt', 'ROOT', 'mark', 'det', 'nsubj', 'adpmod', 'adpobj', 'aux', 'mwe', 'ccomp', 'det', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'partmod', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct']	['vez', 'indetificado', 'descubrió', 'descubrió', 'descubrió', '.', 'cumplir', 'conductor', 'cumplir', 'conductor', 'del', 'cumplir', 'acababa', 'descubrió', 'condena', 'cumplir', 'cumplir', 'cárcel', 'en', 'cárcel', 'de', 'cumplir', 'delito', 'por', 'delito', 'relacionado', 'venta', 'a', 'venta', 'de', 'descubrió']
180	El tema de la seguridad del recinto portuario, más allá de la protección, es un asunto delicado, un problema social que en los últimos años se ha mejorado. 	['det', 'nsubj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'amod', 'punct', 'advmod', 'advmod', 'adpmod', 'det', 'adpobj', 'punct', 'ROOT', 'det', 'attr', 'amod', 'punct', 'det', 'appos', 'amod', 'nsubj', 'adpmod', 'det', 'amod', 'adpobj', 'prt', 'aux', 'rcmod', 'punct']	['tema', 'es', 'tema', 'seguridad', 'de', 'seguridad', 'del', 'recinto', 'allá', 'allá', 'es', 'allá', 'protección', 'de', 'allá', '.', 'asunto', 'es', 'asunto', 'problema', 'problema', 'asunto', 'problema', 'mejorado', 'mejorado', 'años', 'años', 'en', 'mejorado', 'mejorado', 'problema', 'es']
181	Los feeds de RSS, Atom y OPML permiten importar de forma automática el contenido de La Región de Ourense. 	['det', 'nsubj', 'adpmod', 'adpobj', 'punct', 'conj', 'cc', 'conj', 'ROOT', 'xcomp', 'adpmod', 'adpobj', 'amod', 'det', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct']	['feeds', 'permiten', 'feeds', 'de', 'RSS', 'RSS', 'RSS', 'RSS', '.', 'permiten', 'importar', 'de', 'forma', 'contenido', 'importar', 'contenido', 'Región', 'de', 'Región', 'de', 'permiten']
182	"Los policías le pidieron el permiso y licencia para tal actividad y, al carecer de los mismos, la mujer fue invitada a marcharse, lo cual hizo"" bastante alterada"". "	['det', 'nsubj', 'obj', 'ROOT', 'det', 'obj', 'cc', 'conj', 'adpmod', 'amod', 'adpobj', 'cc', 'punct', 'adpmod', 'acl', 'adpmod', 'det', 'adpobj', 'punct', 'det', 'nsubjpass', 'auxpass', 'conj', 'adpmod', 'acl', 'punct', 'det', 'obj', 'parataxis', 'punct', 'advmod', 'acomp', 'punct', 'punct']	['policías', 'pidieron', 'pidieron', '.', 'permiso', 'pidieron', 'permiso', 'permiso', 'permiso', 'actividad', 'para', 'pidieron', 'al', 'invitada', 'al', 'carecer', 'mismos', 'de', 'al', 'mujer', 'invitada', 'invitada', 'pidieron', 'invitada', 'a', 'hizo', 'cual', 'hizo', 'marcharse', 'alterada', 'alterada', 'hizo', 'alterada', 'pidieron']
183	La combinación de datos de alta velocidad con las conexiones de video HD en un solo cable es fundamental para lograr esta visión. 	['det', 'nsubj', 'adpmod', 'adpobj', 'adpmod', 'amod', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'appos', 'adpmod', 'det', 'amod', 'adpobj', 'ROOT', 'acomp', 'mark', 'advcl', 'det', 'obj', 'punct']	['combinación', 'es', 'combinación', 'de', 'datos', 'velocidad', 'de', 'combinación', 'conexiones', 'con', 'conexiones', 'de', 'video', 'combinación', 'cable', 'cable', 'en', '.', 'es', 'lograr', 'es', 'visión', 'lograr', 'es']
184	Ante las dudas diputados costarricenses de la Comisión Especial de Ambiente, acordaron visitar el río San Juan para conocer sobre el dragado que el gobierno de Daniel Ortega realizará sobre este cauce cuya soberanía es de Nicaragua, y valorar eventuales repercusiones a ríos y humedales de Costa Rica. 	['adpmod', 'det', 'adpobj', 'nsubj', 'amod', 'adpmod', 'det', 'adpobj', 'amod', 'adpmod', 'adpobj', 'punct', 'ROOT', 'xcomp', 'det', 'obj', 'amod', 'appos', 'mark', 'advcl', 'adpmod', 'det', 'adpobj', 'rel', 'det', 'nsubj', 'adpmod', 'compmod', 'adpobj', 'rcmod', 'adpmod', 'det', 'adpobj', 'det', 'nsubj', 'rcmod', 'adpmod', 'adpobj', 'punct', 'cc', 'conj', 'amod', 'obj', 'adpmod', 'adpobj', 'cc', 'conj', 'adpmod', 'adpobj', 'amod', 'punct']	['acordaron', 'dudas', 'Ante', 'acordaron', 'diputados', 'diputados', 'Comisión', 'de', 'Comisión', 'Comisión', 'de', 'acordaron', '.', 'acordaron', 'río', 'visitar', 'Juan', 'río', 'conocer', 'visitar', 'conocer', 'dragado', 'sobre', 'realizará', 'gobierno', 'realizará', 'gobierno', 'Ortega', 'de', 'dragado', 'realizará', 'cauce', 'sobre', 'soberanía', 'es', 'cauce', 'es', 'de', 'conocer', 'conocer', 'conocer', 'repercusiones', 'valorar', 'repercusiones', 'a', 'ríos', 'ríos', 'ríos', 'de', 'Costa', 'acordaron']
